contig_id	gene_num	start	end	strand	gc	hmm_cat	hmm_db	hmm_name	evalue	score
NODE_edge_2+_length_45381_cov_280	1	1	318	-1	55.0	1	vog	VOG10682	3.2e-28	90.9
NODE_edge_2+_length_45381_cov_280	2	408	749	-1	57.0	1	vpfs	YP_008530938@NC_022328	1.7e-28	90.9
NODE_edge_2+_length_45381_cov_280	3	776	1195	-1	53.8	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	4	2583	3008	1	59.4	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	5	3183	3344	-1	61.1	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	6	3482	3904	1	57.2	1	vog	VOG00713	1.1e-47	153.9
NODE_edge_2+_length_45381_cov_280	7	4074	5654	1	62.1	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	8	5687	7369	1	59.1	1	rvdb	FAM010137	2.2e-285	939.9
NODE_edge_2+_length_45381_cov_280	9	7366	8796	1	60.8	1	pfam_a	Phage_prot_Gp6	9e-29	92.8
NODE_edge_2+_length_45381_cov_280	10	8793	9683	1	60.6	1	vpfs	YP_008409542@NC_022060	3.2e-13	41.4
NODE_edge_2+_length_45381_cov_280	11	9734	10219	1	60.1	1	vpfs	YP_003358717@NC_013694	7e-61	197.2
NODE_edge_2+_length_45381_cov_280	12	10232	11134	1	60.4	1	vog	VOG00177	4.1e-63	206.2
NODE_edge_2+_length_45381_cov_280	13	11206	11412	1	58.9	1	vog	VOG10061	2.4e-22	71.3
NODE_edge_2+_length_45381_cov_280	14	11415	11795	1	60.4	1	vog	VOG00982	1.2e-38	124.5
NODE_edge_2+_length_45381_cov_280	15	11792	12148	1	57.7	1	rvdb	FAM010145	4.1e-41	132.1
NODE_edge_2+_length_45381_cov_280	16	12148	12459	1	59.3	1	pfam_a	DUF5403	5.4e-20	63.7
NODE_edge_2+_length_45381_cov_280	17	12449	12868	1	56.2	1	vpfs	YP_008126109@NC_021533	1.1e-68	221.5
NODE_edge_2+_length_45381_cov_280	18	12877	13734	1	61.4	1	vpfs	YP_001994842@NC_011023	1.1e-90	294.8
NODE_edge_2+_length_45381_cov_280	19	13848	14198	1	58.7	1	vog	VOG00189	7.9e-31	99.8
NODE_edge_2+_length_45381_cov_280	20	14165	14623	1	61.7	1	vog	VOG00189	5.8e-45	146.2
NODE_edge_2+_length_45381_cov_280	21	14623	17970	1	59.6	1	vpfs	7000000505@SRS016039_WUGC_scaffold_3469@SRS016039_WUGC_scaffold_3469_gene_3513	2.2e-29	93.6
NODE_edge_2+_length_45381_cov_280	22	17979	18851	1	58.6	1	vog	VOG01474	3.6e-85	278.2
NODE_edge_2+_length_45381_cov_280	23	18848	20473	1	59.0	1	vog	VOG00977	2e-209	689.8
NODE_edge_2+_length_45381_cov_280	24	20487	20927	1	58.7	1	vog	VOG01489	1.8e-48	156.1
NODE_edge_2+_length_45381_cov_280	25	20936	21262	1	56.3	1	vog	VOG00716	2.7e-41	132.4
NODE_edge_2+_length_45381_cov_280	26	21259	21579	1	59.5	1	vog	VOG01006	1.7e-30	97.6
NODE_edge_2+_length_45381_cov_280	27	21593	24115	1	60.4	1	vog	VOG00509	2.2e-30	97.9
NODE_edge_2+_length_45381_cov_280	28	24112	24597	1	60.7	1	vog	VOG19926	2.2e-91	296.3
NODE_edge_2+_length_45381_cov_280	29	24640	25581	-1	58.9	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	30	25685	26008	1	61.7	1	pfam_a	DUF2637	3.9e-08	25.4
NODE_edge_2+_length_45381_cov_280	31	26084	26287	-1	59.8	1	vog	VOG19927	9.1e-46	146.0
NODE_edge_2+_length_45381_cov_280	32	26291	26854	-1	61.3	1	vog	VOG00662	8.1e-63	205.1
NODE_edge_2+_length_45381_cov_280	33	26851	27171	-1	60.4	1	vpfs	YP_005087151@NC_016653	3.6e-64	205.9
NODE_edge_2+_length_45381_cov_280	34	27168	27392	-1	57.3	1	vog	VOG12120	2.3e-45	144.7
NODE_edge_2+_length_45381_cov_280	35	27675	29459	-1	57.7	1	rvdb	FAM010160	0.0	1024.1
NODE_edge_2+_length_45381_cov_280	36	29468	29719	-1	56.3	1	vog	VOG00973	1.6e-09	30.3
NODE_edge_2+_length_45381_cov_280	37	29755	30516	-1	59.4	1	rvdb	FAM010162	1.7e-103	337.6
NODE_edge_2+_length_45381_cov_280	38	30618	31142	-1	61.3	1	vog	VOG10038	1.1e-58	190.3
NODE_edge_2+_length_45381_cov_280	39	31152	33197	-1	58.4	1	tigr	TIGR02505	7.3e-208	684.0
NODE_edge_2+_length_45381_cov_280	40	33207	33362	-1	59.6	1	vpfs	YP_008530511@NC_022324	3.7e-21	67.8
NODE_edge_2+_length_45381_cov_280	41	33362	33952	-1	58.7	1	vpfs	YP_008530511@NC_022324	9.2e-09	27.1
NODE_edge_2+_length_45381_cov_280	42	33956	34729	-1	58.0	1	vog	VOG01457	2e-87	286.3
NODE_edge_2+_length_45381_cov_280	43	34713	35084	-1	58.9	1	vog	VOG00077	6.7e-14	44.5
NODE_edge_2+_length_45381_cov_280	44	35125	35421	-1	55.6	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	45	35418	35738	-1	53.9	1	vog	VOG02572	3.4e-42	135.0
NODE_edge_2+_length_45381_cov_280	46	35741	36400	-1	60.5	1	rvdb	FAM010166	4.4e-80	259.3
NODE_edge_2+_length_45381_cov_280	47	36631	37452	-1	58.6	1	vpfs	YP_005087002@NC_016650	1.3e-167	547.6
NODE_edge_2+_length_45381_cov_280	48	37479	37919	-1	57.1	1	pfam_a	Endonuclease_7	1.3e-32	103.7
NODE_edge_2+_length_45381_cov_280	49	37916	38245	-1	58.5	1	vog	VOG12121	9.3e-63	201.4
NODE_edge_2+_length_45381_cov_280	50	38257	39138	-1	57.1	1	rvdb	FAM010172	7.2e-122	397.7
NODE_edge_2+_length_45381_cov_280	51	39234	39479	1	57.7	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	52	39502	39630	-1	54.3	1	vog	VOG19928	2.3e-26	83.4
NODE_edge_2+_length_45381_cov_280	53	39656	40465	-1	57.2	1	rvdb	FAM010177	4.1e-114	372.6
NODE_edge_2+_length_45381_cov_280	54	40466	40708	-1	53.9	1	vog	VOG02710	8.6e-19	59.6
NODE_edge_2+_length_45381_cov_280	55	40724	41248	-1	56.2	1	rvdb	FAM010179	2.5e-70	227.4
NODE_edge_2+_length_45381_cov_280	56	41423	41590	-1	54.8	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	57	41914	42249	-1	55.7	1	vpfs	YP_002003404@NC_011039	3.5e-41	132.2
NODE_edge_2+_length_45381_cov_280	58	42246	42605	-1	56.7	1	vog	VOG12035	6.1e-66	211.9
NODE_edge_2+_length_45381_cov_280	59	42691	42945	-1	58.8	1	vog	VOG10076	3.7e-19	60.9
NODE_edge_2+_length_45381_cov_280	60	42947	43174	-1	58.8	1	vog	VOG01614	4.1e-12	38.5
NODE_edge_2+_length_45381_cov_280	61	43174	43302	-1	52.7	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	62	43313	43525	-1	55.9	0	NA	NA	NA	NA
NODE_edge_2+_length_45381_cov_280	63	43590	44138	-1	57.2	1	vog	VOG01611	4.3e-65	211.2
NODE_edge_2+_length_45381_cov_280	64	44385	44789	-1	57.5	1	vpfs	YP_002003404@NC_011039	2.1e-45	145.8
NODE_edge_2+_length_45381_cov_280	65	44866	45381	-1	57.6	1	vog	VOG10682	5.9e-81	263.9
