NODE_edge_2+_length_45381_cov_280_42 # 33956 # 34729 # -1 # ID=1_42;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.580	GENOMAD.005449.VV	1.544E-87	289	1246
NODE_edge_2+_length_45381_cov_280_11 # 9734 # 10219 # 1 # ID=1_11;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.601	GENOMAD.059588.VV	7.401E-24	100	1246
NODE_edge_2+_length_45381_cov_280_43 # 34713 # 35084 # -1 # ID=1_43;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.583	GENOMAD.040800.VV	1.536E-65	218	1246
NODE_edge_2+_length_45381_cov_280_12 # 10232 # 11134 # 1 # ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.604	GENOMAD.059267.VV	9.766E-123	393	1246
NODE_edge_2+_length_45381_cov_280_13 # 11206 # 11412 # 1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.589	GENOMAD.069078.VV	4.480E-07	47	1246
NODE_edge_2+_length_45381_cov_280_45 # 35418 # 35738 # -1 # ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.542	GENOMAD.216576.VV	6.082E-51	175	18558
NODE_edge_2+_length_45381_cov_280_14 # 11415 # 11795 # 1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.604	GENOMAD.014651.VV	1.154E-45	161	1246
NODE_edge_2+_length_45381_cov_280_46 # 35741 # 36400 # -1 # ID=1_46;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.605	GENOMAD.076386.VV	4.730E-100	323	1246
NODE_edge_2+_length_45381_cov_280_15 # 11792 # 12148 # 1 # ID=1_15;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.577	GENOMAD.050775.VV	1.310E-40	146	1246
NODE_edge_2+_length_45381_cov_280_21 # 14623 # 17970 # 1 # ID=1_21;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.596	GENOMAD.116682.VP	1.368E-47	190	4599
NODE_edge_2+_length_45381_cov_280_53 # 39656 # 40465 # -1 # ID=1_53;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.573	GENOMAD.154559.VC	1.249E-77	261	4599
NODE_edge_2+_length_45381_cov_280_22 # 17979 # 18851 # 1 # ID=1_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.586	GENOMAD.023648.VV	3.060E-86	287	1246
NODE_edge_2+_length_45381_cov_280_54 # 40466 # 40708 # -1 # ID=1_54;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.543	GENOMAD.182445.VP	5.713E-24	96	1246
NODE_edge_2+_length_45381_cov_280_23 # 18848 # 20473 # 1 # ID=1_23;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.590	GENOMAD.017712.VV	4.720E-242	751	1246
NODE_edge_2+_length_45381_cov_280_55 # 40724 # 41248 # -1 # ID=1_55;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.564	GENOMAD.182445.VP	1.335E-83	273	1246
NODE_edge_2+_length_45381_cov_280_24 # 20487 # 20927 # 1 # ID=1_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.587	GENOMAD.021003.VV	4.187E-41	149	1246
NODE_edge_2+_length_45381_cov_280_25 # 20936 # 21262 # 1 # ID=1_25;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.563	GENOMAD.066944.VV	4.625E-23	95	1246
NODE_edge_2+_length_45381_cov_280_62 # 43313 # 43525 # -1 # ID=1_62;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.559	GENOMAD.226980.VP	4.104E-30	113	4599
NODE_edge_2+_length_45381_cov_280_64 # 44385 # 44789 # -1 # ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.575	GENOMAD.108720.VV	7.433E-12	64	3433
NODE_edge_2+_length_45381_cov_280_47 # 36631 # 37452 # -1 # ID=1_47;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.585	GENOMAD.216568.VV	5.231E-160	499	18558
NODE_edge_2+_length_45381_cov_280_16 # 12148 # 12459 # 1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.593	GENOMAD.044186.VV	5.300E-43	152	1246
NODE_edge_2+_length_45381_cov_280_48 # 37479 # 37919 # -1 # ID=1_48;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.574	GENOMAD.117046.VV	7.588E-17	79	4599
NODE_edge_2+_length_45381_cov_280_17 # 12449 # 12868 # 1 # ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.562	GENOMAD.050672.VV	7.887E-56	191	1246
NODE_edge_2+_length_45381_cov_280_49 # 37916 # 38245 # -1 # ID=1_49;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.585	GENOMAD.216560.VV	1.912E-56	191	18558
NODE_edge_2+_length_45381_cov_280_18 # 12877 # 13734 # 1 # ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	GENOMAD.023648.VV	6.543E-18	87	1246
NODE_edge_2+_length_45381_cov_280_50 # 38257 # 39138 # -1 # ID=1_50;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.573	GENOMAD.015180.VV	4.255E-74	252	1246
NODE_edge_2+_length_45381_cov_280_19 # 13848 # 14198 # 1 # ID=1_19;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.587	GENOMAD.051635.VV	1.972E-27	108	4599
NODE_edge_2+_length_45381_cov_280_20 # 14165 # 14623 # 1 # ID=1_20;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.617	GENOMAD.054453.VV	3.332E-20	89	1246
NODE_edge_2+_length_45381_cov_280_57 # 41914 # 42249 # -1 # ID=1_57;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.557	GENOMAD.108720.VV	7.033E-36	132	3433
NODE_edge_2+_length_45381_cov_280_26 # 21259 # 21579 # 1 # ID=1_26;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.595	GENOMAD.039876.VV	1.868E-31	119	4599
NODE_edge_2+_length_45381_cov_280_58 # 42246 # 42605 # -1 # ID=1_58;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.567	GENOMAD.119538.VV	6.161E-41	147	4599
NODE_edge_2+_length_45381_cov_280_27 # 21593 # 24115 # 1 # ID=1_27;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.604	GENOMAD.066276.VV	0.000E+00	1080	18558
NODE_edge_2+_length_45381_cov_280_60 # 42947 # 43174 # -1 # ID=1_60;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.588	GENOMAD.152510.VP	6.141E-07	47	5387
NODE_edge_2+_length_45381_cov_280_30 # 25685 # 26008 # 1 # ID=1_30;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.617	GENOMAD.223176.VP	1.488E-10	59	1246
NODE_edge_2+_length_45381_cov_280_6 # 3482 # 3904 # 1 # ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.572	GENOMAD.030869.VV	1.932E-21	92	1246
NODE_edge_2+_length_45381_cov_280_38 # 30618 # 31142 # -1 # ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.611	GENOMAD.041011.VV	3.070E-21	93	1246
NODE_edge_2+_length_45381_cov_280_7 # 4074 # 5654 # 1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.621	GENOMAD.214614.VP	2.163E-06	53	1246
NODE_edge_2+_length_45381_cov_280_39 # 31152 # 33197 # -1 # ID=1_39;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.585	GENOMAD.058930.VV	9.022E-15	81	1246
NODE_edge_2+_length_45381_cov_280_8 # 5687 # 7369 # 1 # ID=1_8;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.591	GENOMAD.008099.VV	6.112E-173	552	1246
NODE_edge_2+_length_45381_cov_280_40 # 33207 # 33362 # -1 # ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.596	GENOMAD.054729.VV	3.709E-15	69	1246
NODE_edge_2+_length_45381_cov_280_9 # 7366 # 8796 # 1 # ID=1_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.608	GENOMAD.075466.VV	6.738E-108	359	1246
NODE_edge_2+_length_45381_cov_280_41 # 33362 # 33952 # -1 # ID=1_41;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.585	GENOMAD.050937.VV	5.977E-33	128	1246
NODE_edge_2+_length_45381_cov_280_10 # 8793 # 9683 # 1 # ID=1_10;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.606	GENOMAD.017999.VV	1.179E-109	355	1246
NODE_edge_2+_length_45381_cov_280_1 # 1 # 318 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.547	GENOMAD.111122.VV	3.821E-24	98	722
NODE_edge_2+_length_45381_cov_280_33 # 26851 # 27171 # -1 # ID=1_33;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.604	GENOMAD.216544.VV	7.425E-57	192	18558
NODE_edge_2+_length_45381_cov_280_65 # 44866 # 45381 # -1 # ID=1_65;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.574	GENOMAD.111122.VV	1.246E-57	198	722
NODE_edge_2+_length_45381_cov_280_2 # 408 # 749 # -1 # ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.573	GENOMAD.115356.VV	3.145E-29	113	1246
NODE_edge_2+_length_45381_cov_280_34 # 27168 # 27392 # -1 # ID=1_34;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.573	GENOMAD.216581.VV	1.190E-36	132	18558
NODE_edge_2+_length_45381_cov_280_3 # 776 # 1195 # -1 # ID=1_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.540	GENOMAD.212244.VV	2.648E-17	80	18558
NODE_edge_2+_length_45381_cov_280_35 # 27675 # 29459 # -1 # ID=1_35;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.576	GENOMAD.146693.VC	4.292E-05	49	1246
NODE_edge_2+_length_45381_cov_280_36 # 29468 # 29719 # -1 # ID=1_36;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.563	GENOMAD.218374.VP	1.728E-07	49	1246
