seq_name	chromosome_score	plasmid_score	virus_score
NODE_1_length_71609_cov_11815.851385	0.0309	0.0567	0.9124
NODE_2_length_54278_cov_9516.841027	0.0316	0.1360	0.8324
NODE_3_length_10214_cov_229.757752	0.0063	0.0463	0.9473
NODE_4_length_6625_cov_338.147793	0.6009	0.2435	0.1556
NODE_5_length_6026_cov_3.408977	0.0488	0.1863	0.7649
NODE_6_length_5550_cov_4.472247	0.0146	0.2151	0.7703
NODE_7_length_5424_cov_966.394301	0.0501	0.0787	0.8712
NODE_8_length_4778_cov_3.891171	0.0104	0.7250	0.2646
NODE_9_length_4132_cov_368.886191	0.0831	0.6057	0.3111
NODE_10_length_4082_cov_3.244599	0.0074	0.1911	0.8015
NODE_11_length_3975_cov_5.358163	0.0259	0.1078	0.8663
NODE_12_length_3874_cov_400.364231	0.0110	0.0491	0.9399
NODE_13_length_3054_cov_3.961320	0.0079	0.6460	0.3461
NODE_14_length_2882_cov_9.691900	0.1652	0.0825	0.7523
NODE_15_length_2709_cov_1509.564054	0.0574	0.0518	0.8908
NODE_16_length_2709_cov_5.069706	0.5261	0.3931	0.0808
NODE_17_length_2646_cov_4.914319	0.0514	0.1859	0.7627
NODE_18_length_2476_cov_451.095828	0.0402	0.1963	0.7635
NODE_19_length_2423_cov_3.152449	0.1555	0.6803	0.1642
NODE_20_length_2131_cov_4.066474	0.2296	0.2274	0.5430
NODE_21_length_2084_cov_257.350419	0.2122	0.1518	0.6360
NODE_22_length_1773_cov_329.644936	0.0397	0.1092	0.8511
NODE_23_length_1744_cov_4.910598	0.1033	0.3149	0.5817
NODE_24_length_1726_cov_136.152005	0.5311	0.2671	0.2018
NODE_25_length_1648_cov_10.849969	0.0680	0.0925	0.8395
NODE_26_length_1570_cov_4395.965677	0.3977	0.2856	0.3168
NODE_27_length_1486_cov_11256.461915	0.3258	0.2216	0.4526
NODE_28_length_1486_cov_10796.485674	0.2195	0.2009	0.5796
NODE_29_length_1257_cov_1492.813644	0.1563	0.1912	0.6525
NODE_30_length_1193_cov_7.792619	0.1627	0.3030	0.5343
NODE_31_length_1158_cov_16051.297371	0.1571	0.3014	0.5416
NODE_32_length_1152_cov_3.412033	0.4734	0.2808	0.2458
NODE_33_length_1113_cov_8805.211720	0.2002	0.3335	0.4663
NODE_34_length_1110_cov_10773.561137	0.2247	0.3633	0.4120
NODE_35_length_1100_cov_483.208612	0.2087	0.2134	0.5779
NODE_36_length_1013_cov_9563.459290	0.5740	0.2170	0.2090
NODE_37_length_809_cov_259.371353	0.4141	0.3458	0.2401
NODE_38_length_747_cov_4930.424855	0.1279	0.6027	0.2694
NODE_39_length_661_cov_6.985149	0.3562	0.2013	0.4426
NODE_40_length_654_cov_2.998331	0.2213	0.3343	0.4445
NODE_41_length_627_cov_1.632867	0.2826	0.1337	0.5837
NODE_42_length_613_cov_1.032258	0.2489	0.2134	0.5376
NODE_43_length_524_cov_2.115139	0.4910	0.2455	0.2635
NODE_44_length_477_cov_19945.443128	0.3643	0.1060	0.5296
NODE_45_length_471_cov_1.384615	0.5834	0.2742	0.1424
NODE_46_length_464_cov_2.014670	0.4477	0.1575	0.3949
NODE_47_length_426_cov_17.660377	0.3188	0.1403	0.5409
NODE_48_length_361_cov_1.882353	0.2540	0.1458	0.6002
NODE_49_length_360_cov_0.944262	0.3030	0.1406	0.5564
NODE_50_length_347_cov_2.113014	0.2827	0.2082	0.5090
NODE_51_length_346_cov_0.982818	0.4155	0.1830	0.4015
NODE_52_length_327_cov_0.753676	0.3659	0.1123	0.5218
NODE_53_length_326_cov_0.749077	0.3115	0.2489	0.4396
NODE_54_length_324_cov_0.669145	0.2793	0.3096	0.4111
NODE_55_length_321_cov_4.312030	0.2709	0.0727	0.6564
NODE_56_length_318_cov_1.022814	0.4402	0.1197	0.4401
NODE_57_length_317_cov_0.679389	0.2177	0.1125	0.6698
NODE_58_length_313_cov_0.558140	0.5059	0.3232	0.1709
NODE_59_length_303_cov_0.766129	0.4162	0.2641	0.3197
NODE_60_length_302_cov_0.538462	0.2232	0.1842	0.5926
NODE_61_length_290_cov_0.680851	0.2149	0.4944	0.2906
NODE_62_length_286_cov_0.705628	0.2404	0.2087	0.5509
NODE_63_length_282_cov_0.814978	0.2187	0.3824	0.3989
NODE_64_length_281_cov_0.787611	0.1833	0.1984	0.6183
NODE_65_length_281_cov_0.756637	0.1908	0.3650	0.4441
NODE_66_length_280_cov_0.835556	0.3804	0.2754	0.3443
NODE_67_length_278_cov_0.847534	0.3893	0.2810	0.3297
NODE_68_length_277_cov_0.792793	0.1629	0.4424	0.3947
NODE_69_length_276_cov_0.828054	0.2398	0.3577	0.4025
NODE_70_length_276_cov_0.692308	0.2780	0.3008	0.4212
NODE_71_length_276_cov_0.592760	0.2094	0.4019	0.3887
NODE_72_length_275_cov_0.690909	0.1858	0.2590	0.5552
NODE_73_length_273_cov_1.321101	0.2257	0.1130	0.6613
NODE_74_length_271_cov_0.800926	0.2457	0.1441	0.6102
NODE_75_length_270_cov_1.339535	0.2465	0.2118	0.5417
NODE_76_length_270_cov_0.893023	0.1287	0.0413	0.8300
NODE_77_length_270_cov_0.846512	0.3039	0.3933	0.3028
NODE_78_length_270_cov_0.813953	0.2765	0.1517	0.5718
NODE_79_length_267_cov_2.136792	0.3471	0.1093	0.5436
NODE_80_length_267_cov_0.844340	0.4312	0.1441	0.4247
NODE_81_length_267_cov_0.839623	0.2146	0.1703	0.6150
NODE_82_length_267_cov_0.839623	0.3028	0.2883	0.4089
NODE_83_length_267_cov_0.830189	0.3635	0.2358	0.4008
NODE_84_length_266_cov_1.786730	0.3685	0.1206	0.5108
NODE_85_length_266_cov_0.838863	0.2811	0.1538	0.5651
NODE_86_length_266_cov_0.829384	0.3008	0.2919	0.4074
NODE_87_length_265_cov_0.904762	0.3545	0.3744	0.2711
NODE_88_length_265_cov_0.838095	0.2547	0.3713	0.3740
NODE_89_length_264_cov_1.837321	0.4749	0.0774	0.4477
NODE_90_length_264_cov_0.851675	0.1554	0.3296	0.5149
NODE_91_length_264_cov_0.846890	0.2153	0.1051	0.6796
NODE_92_length_264_cov_0.842105	0.2124	0.2323	0.5553
NODE_93_length_264_cov_0.837321	0.1827	0.4570	0.3602
NODE_94_length_264_cov_0.818182	0.3046	0.1285	0.5669
NODE_95_length_263_cov_0.903846	0.3385	0.2025	0.4590
NODE_96_length_263_cov_0.836538	0.3707	0.1417	0.4877
NODE_97_length_263_cov_0.812500	0.1191	0.2418	0.6391
NODE_98_length_262_cov_0.927536	0.3534	0.1036	0.5430
NODE_99_length_262_cov_0.835749	0.2867	0.2526	0.4607
NODE_100_length_262_cov_0.835749	0.3105	0.1267	0.5627
NODE_101_length_262_cov_0.835749	0.2916	0.3050	0.4034
NODE_102_length_262_cov_0.811594	0.3056	0.2377	0.4568
NODE_103_length_262_cov_0.700483	0.2194	0.3853	0.3952
NODE_104_length_261_cov_2.796117	0.3464	0.1149	0.5387
NODE_105_length_261_cov_0.834951	0.3694	0.4576	0.1730
NODE_106_length_261_cov_0.815534	0.2833	0.2512	0.4655
NODE_107_length_261_cov_0.796117	0.2404	0.2981	0.4615
NODE_108_length_260_cov_0.834146	0.3595	0.2948	0.3457
NODE_109_length_260_cov_0.765854	0.3780	0.2708	0.3513
NODE_110_length_259_cov_0.843137	0.2018	0.3720	0.4262
NODE_111_length_259_cov_0.833333	0.2710	0.2187	0.5102
NODE_112_length_259_cov_0.833333	0.2729	0.1402	0.5870
NODE_113_length_259_cov_0.833333	0.2088	0.3586	0.4326
NODE_114_length_259_cov_0.696078	0.1627	0.5854	0.2518
NODE_115_length_258_cov_0.842365	0.1692	0.1140	0.7167
NODE_116_length_258_cov_0.832512	0.3607	0.2565	0.3828
NODE_117_length_258_cov_0.832512	0.1136	0.4627	0.4237
NODE_118_length_258_cov_0.822660	0.2345	0.3102	0.4553
NODE_119_length_258_cov_0.748768	0.1687	0.5041	0.3272
NODE_120_length_257_cov_0.905941	0.3849	0.0707	0.5444
NODE_121_length_257_cov_0.831683	0.3683	0.3521	0.2796
NODE_122_length_257_cov_0.831683	0.2438	0.3788	0.3774
NODE_123_length_257_cov_0.801980	0.1224	0.4156	0.4620
NODE_124_length_257_cov_0.727723	0.3232	0.1188	0.5580
NODE_125_length_256_cov_0.830846	0.2459	0.1937	0.5604
NODE_126_length_255_cov_0.830000	0.1816	0.4487	0.3697
NODE_127_length_255_cov_0.830000	0.3990	0.2124	0.3886
NODE_128_length_255_cov_0.830000	0.4301	0.2855	0.2844
NODE_129_length_255_cov_0.695000	0.2813	0.2200	0.4987
NODE_130_length_255_cov_0.675000	0.2174	0.3135	0.4692
NODE_131_length_254_cov_0.889447	0.3579	0.3474	0.2947
NODE_132_length_254_cov_0.844221	0.1793	0.1519	0.6687
NODE_133_length_254_cov_0.839196	0.2946	0.1235	0.5819
NODE_134_length_254_cov_0.809045	0.1847	0.1590	0.6564
NODE_135_length_253_cov_0.893939	0.1111	0.4172	0.4717
NODE_136_length_253_cov_0.888889	0.2205	0.3162	0.4633
NODE_137_length_253_cov_0.838384	0.2847	0.1912	0.5241
NODE_138_length_253_cov_0.833333	0.2226	0.2796	0.4978
NODE_139_length_253_cov_0.833333	0.3043	0.1772	0.5185
NODE_140_length_253_cov_0.828283	0.3608	0.4615	0.1776
NODE_141_length_253_cov_0.813131	0.1594	0.3254	0.5152
NODE_142_length_253_cov_0.656566	0.3108	0.0909	0.5983
NODE_143_length_252_cov_0.837563	0.2807	0.1092	0.6101
NODE_144_length_252_cov_0.827411	0.2969	0.1477	0.5554
NODE_145_length_252_cov_0.822335	0.2972	0.1638	0.5391
NODE_146_length_252_cov_0.817259	0.4920	0.1793	0.3287
NODE_147_length_251_cov_0.831633	0.2820	0.1460	0.5720
NODE_148_length_251_cov_0.826531	0.1996	0.3036	0.4969
NODE_149_length_250_cov_0.825641	0.4295	0.1939	0.3766
NODE_150_length_250_cov_0.825641	0.3377	0.3170	0.3453
NODE_151_length_249_cov_0.855670	0.3836	0.1325	0.4838
NODE_152_length_249_cov_0.824742	0.1704	0.1077	0.7219
NODE_153_length_249_cov_0.768041	0.1994	0.3525	0.4481
NODE_154_length_249_cov_0.634021	0.2873	0.5098	0.2029
NODE_155_length_248_cov_0.844560	0.1885	0.2377	0.5737
NODE_156_length_248_cov_0.839378	0.2223	0.2644	0.5132
NODE_157_length_248_cov_0.834197	0.4207	0.1427	0.4367
NODE_158_length_248_cov_0.829016	0.2351	0.0976	0.6673
NODE_159_length_248_cov_0.823834	0.1497	0.6587	0.1916
NODE_160_length_248_cov_0.803109	0.2328	0.1133	0.6539
NODE_161_length_248_cov_0.792746	0.2662	0.5098	0.2240
NODE_162_length_247_cov_0.994792	0.0658	0.0798	0.8544
NODE_163_length_247_cov_0.843750	0.2544	0.2831	0.4625
NODE_164_length_246_cov_0.837696	0.3110	0.1793	0.5096
NODE_165_length_246_cov_0.821990	0.3767	0.1852	0.4381
NODE_166_length_246_cov_0.821990	0.3210	0.2876	0.3914
NODE_167_length_246_cov_0.821990	0.2611	0.1524	0.5865
NODE_168_length_245_cov_0.826316	0.1463	0.5518	0.3019
NODE_169_length_245_cov_0.826316	0.3618	0.2685	0.3697
NODE_170_length_245_cov_0.821053	0.3008	0.1576	0.5416
NODE_171_length_245_cov_0.815789	0.1754	0.1427	0.6820
NODE_172_length_245_cov_0.810526	0.1842	0.0861	0.7297
NODE_173_length_245_cov_0.726316	0.1604	0.3975	0.4421
NODE_174_length_245_cov_0.642105	0.1970	0.2328	0.5703
NODE_175_length_244_cov_0.862434	0.2541	0.4725	0.2735
NODE_176_length_244_cov_0.825397	0.2089	0.4458	0.3453
NODE_177_length_244_cov_0.820106	0.3273	0.2123	0.4604
NODE_178_length_244_cov_0.820106	0.2424	0.1371	0.6205
NODE_179_length_243_cov_3.212766	0.3083	0.1908	0.5009
NODE_180_length_243_cov_2.553191	0.2527	0.1244	0.6229
NODE_181_length_243_cov_0.893617	0.2473	0.2452	0.5075
NODE_182_length_243_cov_0.835106	0.2915	0.1692	0.5394
NODE_183_length_243_cov_0.829787	0.1461	0.4788	0.3751
NODE_184_length_243_cov_0.819149	0.3004	0.3115	0.3880
NODE_185_length_243_cov_0.819149	0.2645	0.2140	0.5215
NODE_186_length_242_cov_1.540107	0.1860	0.0764	0.7377
NODE_187_length_242_cov_0.823529	0.3079	0.3015	0.3906
NODE_188_length_241_cov_0.860215	0.2308	0.0911	0.6781
NODE_189_length_241_cov_0.838710	0.1689	0.0737	0.7575
NODE_190_length_241_cov_0.833333	0.3496	0.2603	0.3901
NODE_191_length_241_cov_0.817204	0.1221	0.0537	0.8242
NODE_192_length_241_cov_0.817204	0.2301	0.5039	0.2660
NODE_193_length_241_cov_0.817204	0.2836	0.1231	0.5934
NODE_194_length_240_cov_0.832432	0.2397	0.4698	0.2905
NODE_195_length_240_cov_0.816216	0.2867	0.2878	0.4255
NODE_196_length_239_cov_1.005435	0.3816	0.2236	0.3948
NODE_197_length_239_cov_0.820652	0.2028	0.0915	0.7057
NODE_198_length_239_cov_0.820652	0.3054	0.4218	0.2728
NODE_199_length_239_cov_0.820652	0.2673	0.2286	0.5041
NODE_200_length_239_cov_0.815217	0.2195	0.2862	0.4943
NODE_201_length_239_cov_0.690217	0.3518	0.3059	0.3423
NODE_202_length_238_cov_0.825137	0.1289	0.3430	0.5282
NODE_203_length_238_cov_0.825137	0.3778	0.2093	0.4129
NODE_204_length_238_cov_0.825137	0.0998	0.4577	0.4426
NODE_205_length_238_cov_0.825137	0.2489	0.1040	0.6471
NODE_206_length_238_cov_0.819672	0.1295	0.1422	0.7283
NODE_207_length_238_cov_0.819672	0.2795	0.0944	0.6261
NODE_208_length_238_cov_0.814208	0.2407	0.4197	0.3396
NODE_209_length_238_cov_0.814208	0.2860	0.1158	0.5982
NODE_210_length_237_cov_1.054945	0.3137	0.1164	0.5699
NODE_211_length_236_cov_0.817680	0.2833	0.1950	0.5218
NODE_212_length_235_cov_1.000000	0.1125	0.0530	0.8345
NODE_213_length_235_cov_0.933333	0.2704	0.4010	0.3286
NODE_214_length_235_cov_0.822222	0.3532	0.2200	0.4268
NODE_215_length_234_cov_1.039106	0.2828	0.1749	0.5422
NODE_216_length_234_cov_0.877095	0.2213	0.4279	0.3509
NODE_217_length_234_cov_0.832402	0.1425	0.4372	0.4203
NODE_218_length_233_cov_0.876404	0.2127	0.3774	0.4099
NODE_219_length_233_cov_0.820225	0.0791	0.3967	0.5242
NODE_220_length_233_cov_0.814607	0.3173	0.2443	0.4384
NODE_221_length_233_cov_0.808989	0.2488	0.4707	0.2805
NODE_222_length_233_cov_0.808989	0.2917	0.1284	0.5799
NODE_223_length_232_cov_1.011299	0.1984	0.3544	0.4472
NODE_224_length_232_cov_0.796610	0.2085	0.3274	0.4641
NODE_225_length_231_cov_0.806818	0.2642	0.3688	0.3670
NODE_226_length_230_cov_0.822857	0.2518	0.2757	0.4725
NODE_227_length_230_cov_0.805714	0.3248	0.2196	0.4556
NODE_228_length_230_cov_0.805714	0.3061	0.2060	0.4879
NODE_229_length_230_cov_0.422857	0.1650	0.5057	0.3293
NODE_230_length_230_cov_0.382857	0.2260	0.1332	0.6407
NODE_231_length_229_cov_0.885057	0.1951	0.2423	0.5626
NODE_232_length_229_cov_0.816092	0.2418	0.4116	0.3466
NODE_233_length_229_cov_0.804598	0.1912	0.0801	0.7288
NODE_234_length_228_cov_0.815029	0.2484	0.2005	0.5511
NODE_235_length_228_cov_0.803468	0.3645	0.3072	0.3284
NODE_236_length_227_cov_1.674419	0.3481	0.0694	0.5825
NODE_237_length_227_cov_0.889535	0.2230	0.0293	0.7477
NODE_238_length_227_cov_0.808140	0.3221	0.2157	0.4622
NODE_239_length_227_cov_0.808140	0.3111	0.1603	0.5287
NODE_240_length_225_cov_0.870588	0.1615	0.3359	0.5025
NODE_241_length_225_cov_0.800000	0.2666	0.1519	0.5815
NODE_242_length_225_cov_0.794118	0.0713	0.4923	0.4365
NODE_243_length_224_cov_0.798817	0.2659	0.2226	0.5115
NODE_244_length_222_cov_0.808383	0.2521	0.1534	0.5944
NODE_245_length_221_cov_11.186747	0.4140	0.2039	0.3820
NODE_246_length_221_cov_1.018072	0.1974	0.4536	0.3491
NODE_247_length_220_cov_1.030303	0.3574	0.3073	0.3353
NODE_248_length_219_cov_2.341463	0.3117	0.1869	0.5015
NODE_249_length_218_cov_2.944785	0.1534	0.0474	0.7992
NODE_250_length_217_cov_1.037037	0.1313	0.3871	0.4816
NODE_251_length_216_cov_1.006211	0.3518	0.2976	0.3506
NODE_252_length_216_cov_0.838509	0.2657	0.3661	0.3681
NODE_253_length_215_cov_1.200000	0.2402	0.1495	0.6103
NODE_254_length_213_cov_1.594937	0.3049	0.1954	0.4997
NODE_255_length_213_cov_1.018987	0.4294	0.1010	0.4696
NODE_256_length_213_cov_1.018987	0.3104	0.0870	0.6026
NODE_257_length_211_cov_1.846154	0.1321	0.1961	0.6719
NODE_258_length_211_cov_0.596154	0.1174	0.3947	0.4879
NODE_259_length_210_cov_0.606452	0.3141	0.1392	0.5466
NODE_260_length_210_cov_0.600000	0.3184	0.3117	0.3699
NODE_261_length_210_cov_0.445161	0.3701	0.2709	0.3590
NODE_262_length_210_cov_0.445161	0.2406	0.4009	0.3585
NODE_263_length_209_cov_1.025974	0.2085	0.5357	0.2559
NODE_264_length_208_cov_1.006536	0.3600	0.2688	0.3712
NODE_265_length_146_cov_1.263736	0.2038	0.4763	0.3199
NODE_266_length_113_cov_1340.931034	0.0607	0.0411	0.8982
NODE_267_length_108_cov_130.188679	0.2285	0.4328	0.3386
NODE_268_length_108_cov_6.660377	0.1039	0.5034	0.3927
NODE_269_length_108_cov_5.849057	0.1116	0.5207	0.3677
NODE_270_length_106_cov_32.568627	0.2098	0.4522	0.3380
NODE_271_length_104_cov_7.959184	0.1296	0.5095	0.3609
NODE_272_length_104_cov_3.612245	0.2258	0.4387	0.3355
NODE_273_length_103_cov_3.479167	0.2170	0.4288	0.3543
NODE_274_length_100_cov_4.266667	0.1235	0.4565	0.4200
NODE_275_length_99_cov_18.636364	0.2398	0.4165	0.3436
NODE_276_length_99_cov_18.295455	0.1010	0.5031	0.3959
NODE_277_length_97_cov_14.761905	0.1135	0.4643	0.4222
NODE_278_length_96_cov_35.926829	0.2512	0.4042	0.3445
NODE_279_length_76_cov_561.047619	0.1512	0.3517	0.4970
NODE_280_length_70_cov_312.400000	0.3126	0.2785	0.4088
NODE_281_length_69_cov_3.642857	0.3377	0.2392	0.4231
NODE_282_length_62_cov_23.285714	0.3149	0.2346	0.4505
NODE_283_length_60_cov_64.600000	0.2818	0.2308	0.4874
NODE_284_length_60_cov_1.600000	0.1820	0.0599	0.7580
NODE_285_length_59_cov_91.000000	0.1717	0.2320	0.5962
NODE_286_length_59_cov_58.500000	0.1721	0.2413	0.5866
NODE_287_length_59_cov_22.500000	0.3095	0.2185	0.4719
NODE_288_length_59_cov_1.000000	0.1627	0.0720	0.7653
NODE_289_length_58_cov_993.000000	0.1624	0.2350	0.6026
NODE_290_length_58_cov_809.333333	0.3011	0.2307	0.4682
NODE_291_length_58_cov_263.000000	0.1612	0.2314	0.6074
NODE_292_length_58_cov_31.666667	0.2943	0.2323	0.4734
NODE_293_length_58_cov_16.666667	0.3002	0.2268	0.4731
NODE_294_length_58_cov_15.000000	0.3164	0.2230	0.4607
NODE_295_length_57_cov_297.000000	0.2946	0.2385	0.4669
NODE_296_length_57_cov_175.500000	0.3109	0.2258	0.4634
NODE_297_length_57_cov_34.500000	0.2940	0.2193	0.4867
NODE_298_length_57_cov_8.500000	0.1777	0.2240	0.5984
NODE_299_length_57_cov_5.000000	0.1666	0.2083	0.6251
NODE_300_length_56_cov_156342.000000	0.2985	0.2407	0.4608
NODE_301_length_56_cov_692.000000	0.0325	0.2438	0.7238
NODE_302_length_56_cov_319.000000	0.3010	0.2291	0.4699
NODE_303_length_56_cov_210.000000	0.2871	0.2062	0.5067
NODE_304_length_56_cov_19.000000	0.1803	0.2184	0.6013
NODE_305_length_56_cov_19.000000	0.2919	0.2258	0.4823
NODE_306_length_56_cov_7.000000	0.3091	0.2056	0.4853
NODE_307_length_56_cov_7.000000	0.3027	0.2166	0.4807
NODE_308_length_56_cov_6.000000	0.1722	0.2153	0.6126
NODE_309_length_56_cov_6.000000	0.1607	0.2161	0.6232
NODE_310_length_56_cov_5.000000	0.1705	0.2109	0.6185
NODE_311_length_56_cov_4.000000	0.1552	0.2012	0.6436
NODE_312_length_56_cov_3.000000	0.2810	0.2143	0.5048
